851:	9.180581546389E-04
852:	9.188661933877E-04
853:	9.196716127917E-04
854:	9.204677189700E-04
855:	9.212645818479E-04
856:	9.220570791513E-04
857:	9.228563285433E-04
858:	9.236608166248E-04
859:	9.244437678717E-04
860:	9.252419695258E-04
861:	9.260432561859E-04
862:	9.268382564187E-04
863:	9.276181808673E-04
864:	9.284113766626E-04
865:	9.292058530264E-04
866:	9.299868252128E-04
867:	9.307879372500E-04
868:	9.315713541582E-04
869:	9.323548292741E-04
870:	9.331355686300E-04
871:	9.339274256490E-04
872:	9.346972801723E-04
873:	9.354818030261E-04
874:	9.362464188598E-04
875:	9.370169136673E-04
876:	9.378014947288E-04
877:	9.385633165948E-04
878:	9.393432992510E-04
879:	9.401084971614E-04
880:	9.408757323399E-04
881:	9.416515240446E-04
882:	9.424338350073E-04
883:	9.431976941414E-04
884:	9.439583518542E-04
885:	9.447257616557E-04
886:	9.454960818402E-04
887:	9.462523157708E-04
888:	9.470313088968E-04
889:	9.477860294282E-04
890:	9.485563496128E-04
891:	9.493231191300E-04
892:	9.500738233328E-04
893:	9.508330840617E-04
894:	9.515848942101E-04
895:	9.523485205136E-04
896:	9.531076066196E-04
897:	9.538552258164E-04
898:	9.546016808599E-04
899:	9.553499403410E-04
900:	9.560970356688E-04
901:	9.568509412929E-04
902:	9.575989679433E-04
903:	9.583461796865E-04
904:	9.590872214176E-04
905:	9.598363540135E-04
906:	9.605911909603E-04
907:	9.613269357942E-04
908:	9.620624477975E-04
909:	9.628029074520E-04
910:	9.635369060561E-04
911:	9.642759687267E-04
912:	9.650124120526E-04
913:	9.657568298280E-04
914:	9.664997924119E-04
915:	9.672266314737E-04
916:	9.679719223641E-04
917:	9.686881676316E-04
918:	9.694382315502E-04
919:	9.701559902169E-04
920:	9.708928992040E-04
921:	9.716195636429E-04
922:	9.723496041261E-04
923:	9.730732999742E-04
924:	9.738001972437E-04
925:	9.745204006322E-04
926:	9.752445039339E-04
927:	9.759588283487E-04
928:	9.766797302291E-04
929:	9.774153586477E-04
930:	9.781400440261E-04
931:	9.788474999368E-04
932:	9.795746300370E-04
933:	9.802951244637E-04
934:	9.810095652938E-04
935:	9.817233076319E-04
936:	9.824474109337E-04
937:	9.831549832597E-04
938:	9.838789701462E-04
939:	9.845881722867E-04
940:	9.853019146249E-04
941:	9.860115824267E-04
942:	9.867323096842E-04
943:	9.874406969175E-04
944:	9.881469886750E-04
945:	9.888641070575E-04
946:	9.895568946376E-04
947:	9.902587626129E-04
948:	9.909814689308E-04
949:	9.916755370796E-04
950:	9.923884645104E-04
951:	9.930876549333E-04
952:	9.938055882230E-04
953:	9.945033816621E-04
954:	9.952042018995E-04
955:	9.959019953385E-04
956:	9.965967619792E-04
957:	9.973070118576E-04
958:	9.979886235669E-04
959:	9.986899094656E-04
960:	9.993944549933E-04
961:	1.000096672215E-03
962:	1.000789110549E-03
963:	1.001479569823E-03
964:	1.002184930257E-03
965:	1.002879580483E-03
966:	1.003570156172E-03
967:	1.004264922813E-03
968:	1.004956196994E-03
969:	1.005648635328E-03
970:	1.006338396110E-03
971:	1.007028622553E-03
972:	1.007718383335E-03
973:	1.008404069580E-03
974:	1.009096507914E-03
975:	1.009784173220E-03
976:	1.010487205349E-03
977:	1.011164393276E-03
978:	1.011847984046E-03
979:	1.012534950860E-03
980:	1.013211323880E-03
981:	1.013895613141E-03
982:	1.014582230709E-03
983:	1.015276415274E-03
984:	1.015941612422E-03
985:	1.016629743390E-03
986:	1.017310423777E-03
987:	1.018000533804E-03
988:	1.018675975502E-03
989:	1.019347342663E-03
990:	1.020040479489E-03
991:	1.020721276291E-03
992:	1.021398464218E-03
993:	1.022069249302E-03
994:	1.022746204399E-03
995:	1.023415941745E-03
996:	1.024088240229E-03
997:	1.024767174385E-03
998:	1.025439123623E-03
999:	1.026120618917E-03
1000:	1.026791986078E-03
1001:	1.027471502312E-03
1002:	1.028148806654E-03
1003:	1.028822734952E-03
1004:	1.029480365105E-03
1005:	1.030171290040E-03
1006:	1.030829269439E-03
1007:	1.031489693560E-03
1008:	1.032167347148E-03
1009:	1.032827654853E-03
1010:	1.033500302583E-03
1011:	1.034176209942E-03
1012:	1.034840010107E-03
1013:	1.035501947626E-03
1014:	1.036176341586E-03
1015:	1.036834437400E-03
1016:	1.037504640408E-03
1017:	1.038168207742E-03
1018:	1.038832357153E-03
1019:	1.039500697516E-03
1020:	1.040168572217E-03
1021:	1.040820730850E-03
1022:	1.041481154971E-03
1023:	1.042138086632E-03
1024:	1.042796880938E-03
1025:	1.043473603204E-03
1026:	1.044119009748E-03
1027:	1.044779783115E-03
1028:	1.045446726494E-03
1029:	1.046095043421E-03
1030:	1.046747318469E-03
1031:	1.047424389981E-03
1032:	1.048078527674E-03
1033:	1.048728358001E-03
1034:	1.049388432875E-03
1035:	1.050050253980E-03
1036:	1.050694729201E-03
1037:	1.051359460689E-03
1038:	1.052027801052E-03
1039:	1.052658422850E-03
1040:	1.053319778293E-03
1041:	1.053983345628E-03
1042:	1.054638181813E-03
1043:	1.055294182152E-03
1044:	1.055945642292E-03
1045:	1.056592562236E-03
1046:	1.057245885022E-03
1047:	1.057892572135E-03
1048:	1.058550784364E-03
1049:	1.059208298102E-03
1050:	1.059841131791E-03
1051:	1.060505514033E-03
1052:	1.061151502654E-03
1053:	1.061788992956E-03
1054:	1.062446157448E-03
1055:	1.063081435859E-03
1056:	1.063734060153E-03
1057:	1.064384938218E-03
1058:	1.065048738383E-03
1059:	1.065690186806E-03
1060:	1.066338736564E-03
1061:	1.066977856681E-03
1062:	1.067627687007E-03
1063:	1.068276003934E-03
1064:	1.068915473297E-03
1065:	1.069568563253E-03
1066:	1.070207916200E-03
1067:	1.070866012014E-03
1068:	1.071510952897E-03
1069:	1.072145882063E-03
1070:	1.072785118595E-03
